NLCU03008795.1:4071:7490:3:50:-:GAG_POL	NLCU03008795.1:4071:7490:3:50:-:GAG_POL
NLCU03008900.1:1265:5575:8:73:+:GAG_POL	CM026970.2:51291401:51295096:7:71:-:GAG_POL
NLCU03008900.1:1265:5575:8:73:+:GAG_POL	CM026970.2:90050080:90054237:8:72:+:GAG_POL
NLCU03008900.1:1265:5575:8:73:+:GAG_POL	NLCU03008609.1:14793:19013:6:78:+:GAG_POL
NLCU03008900.1:1265:5575:8:73:+:GAG_POL	NLCU03008984.1:0:3698:4:77:+:GAG_POL
NLCU03008900.1:1265:5575:8:73:+:GAG_POL	CM026970.2:93884866:93889018:6:78:+:GAG_POL
NLCU03008900.1:1265:5575:8:73:+:GAG_POL	NLCU03008486.1:2372:6205:3:78:+:GAG_POL
NLCU03008900.1:1265:5575:8:73:+:GAG_POL	CM026970.2:50649179:50653012:3:78:+:GAG_POL
NLCU03008900.1:1265:5575:8:73:+:GAG_POL	CM026970.2:77055638:77059858:7:77:+:GAG_POL
NLCU03008900.1:1265:5575:8:73:+:GAG_POL	NLCU03007873.1:14793:19016:4:78:+:GAG_POL
NLCU03008900.1:1265:5575:8:73:+:GAG_POL	CM026970.2:104734763:104738986:5:77:+:GAG_POL
NLCU03008900.1:1265:5575:8:73:+:GAG_POL	CM026970.2:167025010:167029230:7:78:+:GAG_POL
NLCU03008900.1:1265:5575:8:73:+:GAG_POL	CM026970.2:166889074:166893286:3:77:-:GAG_POL
NLCU03008900.1:1265:5575:8:73:+:GAG_POL	CM026971.2:25058075:25061908:3:78:+:GAG_POL
NLCU03008900.1:1265:5575:8:73:+:GAG_POL	CM026970.2:166877222:166881434:3:77:-:GAG_POL
NLCU03008900.1:1265:5575:8:73:+:GAG_POL	CM026970.2:68603009:68606842:3:78:+:GAG_POL
NLCU03008900.1:1265:5575:8:73:+:GAG_POL	CM026970.2:77069039:77073259:7:78:-:GAG_POL
NLCU03008900.1:1265:5575:8:73:+:GAG_POL	CM026970.2:170607037:170611250:7:78:+:GAG_POL
NLCU03008900.1:1265:5575:8:73:+:GAG_POL	CM026970.2:48150974:48155239:7:77:+:GAG_POL
NLCU03008900.1:1265:5575:8:73:+:GAG_POL	CM026971.2:7895275:7899216:7:77:-:GAG_POL
NLCU03008900.1:1265:5575:8:73:+:GAG_POL	NLCU03009308.1:3144:7409:7:77:+:GAG_POL
NLCU03008900.1:1265:5575:8:73:+:GAG_POL	NLCU03007588.1:4992:9257:7:77:+:GAG_POL
NLCU03008900.1:1265:5575:8:73:+:GAG_POL	CM026970.2:76607856:76611071:7:49:+:GAG_POL
NLCU03008900.1:1265:5575:8:73:+:GAG_POL	NLCU03007313.1:9222:13487:7:76:-:GAG_POL
NLCU03008900.1:1265:5575:8:73:+:GAG_POL	CM026971.2:156790787:156795052:8:77:+:GAG_POL
NLCU03008900.1:1265:5575:8:73:+:GAG_POL	NLCU03007596.1:2:4210:8:77:+:GAG_POL
NLCU03008900.1:1265:5575:8:73:+:GAG_POL	CM026970.2:81643012:81647109:6:75:+:GAG_POL
NLCU03008900.1:1265:5575:8:73:+:GAG_POL	CM026970.2:104520184:104524281:5:74:+:GAG_POL
NLCU03008900.1:1265:5575:8:73:+:GAG_POL	CM026971.2:150436013:150439477:5:69:+:GAG_POL
NLCU03008900.1:1265:5575:8:73:+:GAG_POL	CM026971.2:73545360:73548824:5:68:-:GAG_POL
NLCU03008900.1:1265:5575:8:73:+:GAG_POL	CM026972.2:83099971:83104068:6:74:+:GAG_POL
NLCU03008900.1:1265:5575:8:73:+:GAG_POL	CM026971.2:154763355:154767113:5:74:+:GAG_POL
NLCU03008900.1:1265:5575:8:73:+:GAG_POL	CM026970.2:170770093:170774190:6:74:+:GAG_POL
NLCU03008900.1:1265:5575:8:73:+:GAG_POL	NLCU03008503.1:6177:9641:5:68:+:GAG_POL
NLCU03008900.1:1265:5575:8:73:+:GAG_POL	NLCU03008505.1:2703:6167:5:69:+:GAG_POL
NLCU03008900.1:1265:5575:8:73:+:GAG_POL	CM026970.2:106858450:106862760:8:73:+:GAG_POL
NLCU03008900.1:1265:5575:8:73:+:GAG_POL	CM026970.2:70167741:70171763:8:73:+:GAG_POL
NLCU03008900.1:1265:5575:8:73:+:GAG_POL	CM026970.2:50840527:50844471:5:78:+:GAG_POL
CM026971.2:69987804:69991716:9:82:-:GAG_POL	CM026971.2:69987804:69991716:9:82:-:GAG_POL
CM026971.2:69987804:69991716:9:82:-:GAG_POL	NLCU03007693.1:10318:13639:10:76:+:GAG_POL
CM026971.2:69987804:69991716:9:82:-:GAG_POL	CM026971.2:74685188:74688983:9:78:-:GAG_POL
CM026971.2:69987804:69991716:9:82:-:GAG_POL	CM026971.2:44542130:44546048:9:82:+:GAG_POL
CM026971.2:69987804:69991716:9:82:-:GAG_POL	NLCU03008358.1:13:3334:10:76:-:GAG_POL
CM026971.2:69987804:69991716:9:82:-:GAG_POL	CM026970.2:126431933:126435845:9:79:-:GAG_POL
CM026971.2:69987804:69991716:9:82:-:GAG_POL	CM026970.2:93287073:93290985:9:77:-:GAG_POL
CM026971.2:69987804:69991716:9:82:-:GAG_POL	CM026970.2:120731163:120735075:7:81:+:GAG_POL
CM026971.2:69987804:69991716:9:82:-:GAG_POL	CM026971.2:70303295:70307087:12:75:-:GAG_POL
CM026971.2:69987804:69991716:9:82:-:GAG_POL	CM026971.2:59080448:59084165:11:73:-:GAG_POL
CM026971.2:69987804:69991716:9:82:-:GAG_POL	CM026971.2:30243046:30246778:11:72:-:GAG_POL
CM026971.2:69987804:69991716:9:82:-:GAG_POL	CM026970.2:33905326:33909008:10:75:-:GAG_POL
CM026971.2:69987804:69991716:9:82:-:GAG_POL	CM026970.2:121231931:121235675:6:69:-:GAG_POL
CM026970.2:129201156:129205441:18:64:+:GAG_POL	CM026970.2:129201156:129205441:18:64:+:GAG_POL
CM026970.2:129201156:129205441:18:64:+:GAG_POL	CM026972.2:96116674:96120485:15:53:-:GAG_POL
CM026970.2:129201156:129205441:18:64:+:GAG_POL	CM026970.2:50384109:50387920:15:54:-:GAG_POL
CM026970.2:129201156:129205441:18:64:+:GAG_POL	CM026971.2:57315671:57318733:17:52:-:GAG_POL
CM026970.2:120831321:120835212:7:74:+:GAG_POL	CM026970.2:120831321:120835212:7:74:+:GAG_POL
CM026970.2:120831321:120835212:7:74:+:GAG_POL	NLCU03007523.1:5169:8949:6:73:+:GAG_POL
CM026970.2:74874100:74877796:7:80:-:GAG_POL	CM026970.2:74874100:74877796:7:80:-:GAG_POL
CM026971.2:103551245:103555378:11:62:+:GAG_POL	CM026971.2:103551245:103555378:11:62:+:GAG_POL
CM026971.2:103551245:103555378:11:62:+:GAG_POL	CM026970.2:80703542:80707663:10:59:-:GAG_POL
CM026971.2:103551245:103555378:11:62:+:GAG_POL	NLCU03007496.1:2:3997:12:69:-:GAG_POL
CM026971.2:103551245:103555378:11:62:+:GAG_POL	CM026970.2:84671382:84675359:7:69:-:GAG_POL
CM026971.2:103551245:103555378:11:62:+:GAG_POL	CM026970.2:97803562:97807548:12:69:-:GAG_POL
CM026971.2:103551245:103555378:11:62:+:GAG_POL	CM026970.2:99551724:99555860:8:65:+:GAG_POL
CM026972.2:52272072:52276523:18:63:-:GAG_POL	CM026972.2:52272072:52276523:18:63:-:GAG_POL
CM026972.2:52272072:52276523:18:63:-:GAG_POL	CM026972.2:95501261:95504519:7:52:+:GAG_POL
CM026972.2:52272072:52276523:18:63:-:GAG_POL	NLCU03007281.1:8933:12736:19:51:-:GAG_POL
CM026971.2:37313976:37318346:4:81:+:GAG_POL	CM026971.2:37313976:37318346:4:81:+:GAG_POL
CM026971.2:37313976:37318346:4:81:+:GAG_POL	CM026970.2:96421236:96425319:5:75:+:GAG_POL
CM026971.2:37313976:37318346:4:81:+:GAG_POL	NLCU03007771.1:0:3411:4:49:-:GAG_POL
CM026971.2:37313976:37318346:4:81:+:GAG_POL	CM026970.2:80952379:80956785:5:78:-:GAG_POL
CM026971.2:37313976:37318346:4:81:+:GAG_POL	CM026971.2:72808218:72812624:5:76:+:GAG_POL
CM026971.2:37313976:37318346:4:81:+:GAG_POL	CM026970.2:80387408:80391811:5:78:+:GAG_POL
CM026971.2:37313976:37318346:4:81:+:GAG_POL	CM026970.2:71269091:71273497:5:78:+:GAG_POL
CM026971.2:37313976:37318346:4:81:+:GAG_POL	CM026970.2:168279159:168282173:5:49:+:GAG_POL
CM026971.2:37313976:37318346:4:81:+:GAG_POL	CM026970.2:97756684:97760931:5:75:-:GAG_POL
CM026971.2:37313976:37318346:4:81:+:GAG_POL	CM026970.2:169664408:169668655:6:76:+:GAG_POL
CM026971.2:37313976:37318346:4:81:+:GAG_POL	CM026971.2:57301489:57305735:6:75:-:GAG_POL
CM026971.2:37313976:37318346:4:81:+:GAG_POL	NLCU03009121.1:6:4178:5:74:-:GAG_POL
CM026971.2:37313976:37318346:4:81:+:GAG_POL	CM026970.2:70553302:70557532:5:74:-:GAG_POL
CM026971.2:37313976:37318346:4:81:+:GAG_POL	CM026970.2:74702876:74707086:6:76:-:GAG_POL
CM026971.2:37313976:37318346:4:81:+:GAG_POL	NLCU03009168.1:3833:8080:5:75:-:GAG_POL
CM026971.2:37313976:37318346:4:81:+:GAG_POL	CM026970.2:170763750:170767997:5:75:-:GAG_POL
CM026971.2:37313976:37318346:4:81:+:GAG_POL	CM026970.2:69436115:69440362:5:75:-:GAG_POL
CM026971.2:37313976:37318346:4:81:+:GAG_POL	CM026970.2:83380694:83384938:6:76:-:GAG_POL
CM026971.2:37313976:37318346:4:81:+:GAG_POL	CM026972.2:71599063:71603311:5:74:+:GAG_POL
CM026971.2:37313976:37318346:4:81:+:GAG_POL	CM026970.2:169674607:169678827:6:76:+:GAG_POL
CM026971.2:37313976:37318346:4:81:+:GAG_POL	CM026970.2:70543221:70547451:5:74:-:GAG_POL
CM026971.2:37313976:37318346:4:81:+:GAG_POL	CM026971.2:140032243:140035557:4:49:+:GAG_POL
CM026970.2:92302895:92306192:2:51:+:GAG_POL	CM026970.2:92302895:92306192:2:51:+:GAG_POL
CM026970.2:155291350:155295205:7:72:+:GAG_POL	CM026970.2:155291350:155295205:7:72:+:GAG_POL
CM026970.2:155291350:155295205:7:72:+:GAG_POL	CM026970.2:17345650:17349415:7:73:+:GAG_POL
CM026970.2:155291350:155295205:7:72:+:GAG_POL	CM026970.2:74244096:74247696:6:75:+:GAG_POL
CM026970.2:155291350:155295205:7:72:+:GAG_POL	CM026970.2:103929338:103933103:2:74:+:GAG_POL
CM026970.2:155291350:155295205:7:72:+:GAG_POL	CM026970.2:77093899:77097538:4:67:-:GAG_POL
CM026970.2:155291350:155295205:7:72:+:GAG_POL	CM026970.2:103991323:103994815:3:72:-:GAG_POL
CM026970.2:155291350:155295205:7:72:+:GAG_POL	CM026970.2:96852550:96856315:7:72:-:GAG_POL
CM026970.2:155291350:155295205:7:72:+:GAG_POL	CM026970.2:120893256:120897021:7:75:+:GAG_POL
CM026970.2:155291350:155295205:7:72:+:GAG_POL	CM026972.2:84392952:84396717:7:74:-:GAG_POL
CM026970.2:155291350:155295205:7:72:+:GAG_POL	CM026970.2:100157416:100161181:8:75:-:GAG_POL
CM026970.2:155291350:155295205:7:72:+:GAG_POL	CM026971.2:164238591:164242355:7:73:+:GAG_POL
CM026970.2:155291350:155295205:7:72:+:GAG_POL	CM026970.2:79252192:79255898:7:77:-:GAG_POL
